,rssi_D1_1F_AP01,rssi_D1_1F_AP02,rssi_D1_1F_AP03,rssi_D1_1F_AP04,rssi_D1_1F_AP05,rssi_D1_1F_AP06,rssi_D1_1F_AP07,rssi_D1_1F_AP08,xr,yr,cur_eirp,floor
2619,-100.0,-85.01309045613071,-100.0,-80.04436442614131,-41.989725199713405,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2620,-100.0,-81.98188278233393,-100.0,-75.05106976218343,-34.96481062512216,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2621,-100.0,-81.03702693824734,-100.0,-75.04522211663357,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2622,-100.0,-79.04109629233852,-100.0,-75.91037171706617,-37.97186292629068,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2623,-100.0,-100.0,-100.0,-74.97506468183333,-39.06145212539331,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2624,-100.0,-78.96310716359663,-100.0,-78.9842762378971,-36.03665365784528,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2625,-100.0,-100.0,-100.0,-84.01302166053266,-35.002569045009764,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2626,-100.0,-83.98550851838925,-100.0,-76.0716047905322,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2627,-100.0,-80.1066301853683,-100.0,-78.00425566170489,-36.00119804677963,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2628,-100.0,-82.03584703829186,-100.0,-75.98190242506803,-42.02991875174778,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2629,-100.0,-81.96571742376811,-100.0,-77.93421005976812,-35.059179654481504,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2630,-100.0,-100.0,-100.0,-100.0,-44.03115010057479,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2631,-100.0,-80.93318307187378,-100.0,-77.04267882424101,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2632,-100.0,-86.94387503871808,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2633,-100.0,-85.97472346241129,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2634,-100.0,-82.98740134328942,-100.0,-78.9687862663374,-38.98958190459762,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2635,-100.0,-77.02476040703267,-100.0,-75.99576980084825,-37.013185464190535,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2636,-100.0,-81.06366399302775,-100.0,-77.01931927083292,-38.99525433344502,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2637,-100.0,-83.98720594864204,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2638,-100.0,-81.92944738064875,-100.0,-84.93928800395484,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2639,-100.0,-100.0,-100.0,-100.0,-40.046819770020754,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2640,-100.0,-76.01190040859862,-100.0,-78.00160565928955,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2641,-100.0,-82.95125662917583,-100.0,-81.06429641714969,-35.094857235859635,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2642,-100.0,-80.97442097403618,-100.0,-75.93598045637083,-41.048424645481106,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2643,-100.0,-100.0,-100.0,-78.00115538711117,-43.98552576642482,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2644,-100.0,-77.03627119616249,-100.0,-75.02973310642567,-37.012635487587715,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
2645,-68.02771415483997,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2646,-68.01423117835022,-100.0,-85.03869852207468,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2647,-100.0,-100.0,-85.0351253677395,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2648,-67.99064269516549,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2649,-67.93615835617568,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2650,-68.01179592700214,-100.0,-84.9945132202982,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2651,-100.0,-100.0,-100.0,-100.0,-100.0,-64.10187753973689,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2652,-100.0,-100.0,-85.02166117483009,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2653,-67.96098022666848,-100.0,-85.03818337299982,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2654,-100.0,-100.0,-85.01694188583721,-100.0,-100.0,-64.02711917475263,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2655,-68.00908473597758,-85.98847868257945,-85.08114383519822,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2656,-67.9908308305813,-86.08393051602887,-84.93810999873712,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2657,-68.00565884593173,-85.94987410238855,-84.97048435958568,-100.0,-43.014746971846755,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2658,-67.9908781637714,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2659,-67.98900283436838,-86.02325550670446,-84.98221098593243,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2660,-67.98969317121515,-100.0,-100.0,-100.0,-42.925195202607576,-64.03925053654204,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2661,-100.0,-100.0,-100.0,-100.0,-42.97419552107921,-64.02261391240107,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2662,-68.01770996944465,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2663,-67.90091827761577,-85.9689443089294,-85.02215595081542,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2664,-67.97306817504348,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2665,-64.00203196906209,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2666,-63.96352297732513,-79.98520515963175,-85.9622902781788,-100.0,-32.03238454284577,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2667,-100.0,-100.0,-100.0,-100.0,-33.046049819872685,-67.94101563705999,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2668,-100.0,-100.0,-84.96045506553291,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2669,-100.0,-80.01163708494572,-84.96740689144755,-100.0,-32.99063220790492,-65.99835155340797,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2670,-63.95598265208969,-78.93824112668698,-87.03452700609414,-100.0,-32.98592376990688,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2671,-64.01116440614442,-80.99664877384357,-86.00676221962463,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2672,-64.05069679460361,-79.01237835541902,-85.98015074924926,-100.0,-32.95382566279147,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2673,-100.0,-100.0,-100.0,-100.0,-32.989811293992645,-66.99907278871652,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2674,-100.0,-100.0,-100.0,-100.0,-31.911563912901507,-66.94800122210353,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2675,-63.88283524180873,-80.03083079985682,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2676,-63.95452996649077,-77.98520506237838,-84.98966646260192,-100.0,-32.928695337698684,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2677,-64.00131461986301,-79.98186700457283,-84.9288530265366,-100.0,-33.07042868101838,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2678,-63.93830952068613,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2679,-63.97812674681806,-78.9666864274295,-84.99738566717548,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2680,-64.01854266332877,-78.94542485669078,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2681,-64.03988412558236,-79.0646609193227,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2682,-65.0533221933186,-81.03794029687751,-84.9920941237726,-100.0,-33.00295453659992,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2683,-64.08695951559994,-78.98976205365284,-83.87924799096554,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2684,-64.01947103450725,-79.93229180024485,-100.0,-100.0,-32.98998454573331,-64.04133659149767,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2685,-100.0,-100.0,-100.0,-100.0,-100.0,-67.09236578626889,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2686,-63.98480699496541,-78.96769589968156,-86.0222418215301,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2687,-63.99061449035217,-78.96398866138436,-83.99729660806237,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2688,-100.0,-100.0,-100.0,-100.0,-100.0,-68.06500438561147,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2689,-100.0,-80.96665721797956,-85.01143772744477,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2690,-63.979588707232004,-80.04711439797305,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2691,-63.98844721627482,-79.96202045920056,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2692,-100.0,-79.07216255594126,-84.98132005771721,-100.0,-33.010333006643805,-69.00949169577358,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2693,-64.00217223217697,-79.9057149763871,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2694,-68.0576439844961,-80.96823499653982,-86.0487295144281,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2695,-100.0,-80.96722707808465,-86.03028233328895,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2696,-100.0,-100.0,-100.0,-100.0,-100.0,-69.99104399241537,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2697,-65.0978078009839,-80.97917157276714,-85.97286458330059,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2698,-100.0,-79.92248659348832,-85.0575458120991,-100.0,-33.027015263325865,-70.01394064963479,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2699,-100.0,-100.0,-84.01089527086226,-100.0,-33.06174418520151,-69.94527624882635,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2700,-63.914084690637786,-79.05394089926703,-86.03490703402257,-100.0,-32.981853777652034,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2701,-69.98761331998868,-79.01429432262437,-86.02740228469617,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2702,-100.0,-100.0,-100.0,-100.0,-33.021346070638124,-69.93010641091915,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2703,-100.0,-100.0,-87.93562412296134,-100.0,-33.01186034240528,-67.96678774985658,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2704,-63.98982161996967,-81.97493026057262,-85.94689601032965,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2705,-64.00486516222958,-86.00450251339625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2706,-64.09065222497964,-81.00712418785216,-86.11680019518748,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2707,-100.0,-100.0,-100.0,-100.0,-100.0,-67.92472271958928,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2708,-63.95616882044273,-81.99995873228356,-84.98536982033966,-100.0,-33.020900152251976,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2709,-67.95130759108386,-78.02348786996839,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2710,-72.87274660272983,-83.9110115189349,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2711,-100.0,-100.0,-100.0,-100.0,-100.0,-67.07798716197195,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2712,-100.0,-100.0,-100.0,-100.0,-33.07654058104323,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2713,-68.96830212721589,-83.90957490434438,-84.98006437345947,-100.0,-32.936522272224096,-68.01039939863037,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2714,-100.0,-100.0,-100.0,-100.0,-32.96584917835946,-70.9974780963772,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2715,-63.94918370307589,-82.97730168336847,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2716,-64.01677614846355,-81.9557513266766,-86.00477386001472,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2717,-64.06751188422236,-79.03969874386652,-85.99114565678204,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2718,-100.0,-100.0,-85.95777149425001,-100.0,-32.997387265830774,-68.93605261023514,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2719,-63.98413707301333,-81.02329258250788,-85.99926524266812,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2720,-63.93324871107589,-84.07023630876026,-86.0424645382328,-100.0,-32.0202987133259,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2721,-100.0,-100.0,-100.0,-100.0,-32.95865056327229,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2722,-100.0,-88.02808864701697,-89.89357712055318,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2723,-100.0,-100.0,-100.0,-100.0,-34.043479683001316,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
2724,-100.0,-100.0,-100.0,-84.93245993874362,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2725,-100.0,-100.0,-100.0,-85.07874231938871,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2726,-100.0,-100.0,-100.0,-100.0,-47.01726506330305,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2727,-100.0,-88.11681736732504,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2728,-100.0,-88.05194888301537,-100.0,-85.01890046473721,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2729,-100.0,-87.98232363033044,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2730,-100.0,-100.0,-100.0,-85.08172381898542,-46.992702937583175,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2731,-100.0,-88.0638040397308,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2732,-100.0,-88.05593921888948,-100.0,-84.93842999439582,-47.0490101420762,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2733,-100.0,-100.0,-100.0,-84.93648253970059,-47.00000765761447,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2734,-100.0,-88.09486857958147,-100.0,-84.98458032144154,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2735,-100.0,-88.00607843066517,-100.0,-84.99516892664252,-47.075860485586375,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2736,-100.0,-82.97967239534097,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2737,-100.0,-100.0,-100.0,-85.95470561480481,-29.01238712321733,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2738,-100.0,-81.14855915702658,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2739,-100.0,-81.99417207302015,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2740,-100.0,-100.0,-100.0,-85.88883624360247,-29.000502228255222,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2741,-100.0,-82.0514652479297,-100.0,-85.94675033758897,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2742,-100.0,-82.99413463523915,-100.0,-85.00055386401942,-28.993741776645404,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2743,-100.0,-82.03947492878251,-100.0,-86.05396270501602,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2744,-100.0,-100.0,-100.0,-86.03535831797714,-29.965803984868593,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2745,-100.0,-100.0,-100.0,-86.00812397967618,-30.092227036239162,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2746,-100.0,-80.98567878584035,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2747,-100.0,-81.98533913174023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2748,-100.0,-82.96419329619995,-100.0,-85.07548759683179,-28.983907754496634,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2749,-100.0,-83.00684941355676,-100.0,-85.9639170856319,-29.044129608980047,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2750,-100.0,-100.0,-100.0,-86.9384251408128,-29.005059045851468,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2751,-100.0,-82.04520124009133,-100.0,-84.94856329683086,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2752,-100.0,-83.0072951554818,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2753,-100.0,-80.97193975976586,-100.0,-86.02309020639863,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2754,-100.0,-100.0,-100.0,-85.99061147687762,-30.029844267256877,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2755,-100.0,-81.9748608815647,-100.0,-86.02533220162341,-28.99645253216264,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2756,-100.0,-81.96825644958942,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2757,-100.0,-81.00805597236855,-100.0,-85.04693283256096,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2758,-100.0,-80.99337869073567,-100.0,-85.10147129968577,-28.98213193171534,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2759,-100.0,-81.02888647541549,-100.0,-85.90993523676951,-29.027247148686673,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2760,-100.0,-100.0,-100.0,-84.07798726688735,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2761,-100.0,-89.02682290666742,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2762,-100.0,-90.00534091193322,-100.0,-88.01775602365097,-38.9335114967276,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2763,-100.0,-100.0,-100.0,-88.99697489060507,-39.956070875734866,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2764,-100.0,-100.0,-100.0,-87.99154209623579,-39.948203521891266,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2765,-100.0,-88.91021168930017,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2766,-100.0,-86.92816260982107,-100.0,-88.03133249606151,-39.02449136414519,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2767,-100.0,-88.96426036514887,-100.0,-86.9743828633754,-38.95725387068106,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2768,-100.0,-87.9389793925978,-100.0,-88.01605648653145,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2769,-100.0,-88.02396494556038,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2770,-100.0,-87.99601061338481,-100.0,-87.94048831105704,-38.00659992150866,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2771,-100.0,-88.91769627377423,-100.0,-88.03267746439538,-38.92685140061613,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2772,-100.0,-88.04929232534468,-100.0,-88.05557411096547,-40.00259340527036,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2773,-100.0,-89.00074855719001,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2774,-100.0,-88.02753452602542,-100.0,-87.97454104560626,-38.041356176053625,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2775,-100.0,-100.0,-100.0,-100.0,-38.96090082280393,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2776,-100.0,-100.0,-100.0,-88.0334414333382,-38.01873071146671,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2777,-100.0,-88.94226471346832,-100.0,-88.05978289089599,-38.97846346426494,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2778,-100.0,-100.0,-100.0,-88.00382079354696,-38.997662986239284,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2779,-100.0,-89.04301898049718,-100.0,-88.97564190369594,-37.98492745710833,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2780,-100.0,-89.8704336107683,-100.0,-88.01421890930672,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2781,-100.0,-100.0,-100.0,-100.0,-40.965844545223774,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2782,-100.0,-89.96273089021807,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2783,-100.0,-89.9930831664695,-100.0,-89.96213696878416,-41.017918907312385,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2784,-100.0,-100.0,-100.0,-100.0,-41.050357602529765,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2785,-100.0,-89.91071003134844,-100.0,-100.0,-41.01528943395383,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2786,-100.0,-90.05295574618685,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2787,-100.0,-100.0,-100.0,-100.0,-41.01123748041584,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2788,-100.0,-90.05865461712614,-100.0,-100.0,-40.97135508296303,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2789,-100.0,-89.97248683731436,-100.0,-100.0,-40.93628148690862,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2790,-100.0,-89.98511708584616,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2791,-100.0,-87.0033537834894,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2792,-100.0,-87.07075107618161,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2793,-100.0,-86.97538699054115,-100.0,-100.0,-44.0457315286982,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2794,-100.0,-87.0230205763778,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2795,-100.0,-87.03465366422743,-100.0,-100.0,-44.081929919705274,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2796,-100.0,-87.0362402077395,-100.0,-100.0,-44.02642252934371,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
2797,-100.0,-100.0,-100.0,-100.0,-44.00130586319549,-100.0,-100.0,-100.0,1081.288902,2136.380872,9.0,1
